"Expected","Actual","Time"
"https://www.magnumicecream.com/br/home.html","https://www.magnumicecream.com/br/home.html","5.33"
"https://www.magnumicecream.com/ca/fr/home.html","https://www.magnumicecream.com/ca/fr/home.html","2.5300000000000002"
"https://www.magnumicecream.com/ca/en/home.html","https://www.magnumicecream.com/ca/en/home.html","2.63"
"https://www.magnumicecream.com/mx/es/home.html","https://www.magnumicecream.com/mx/es/home.html","2.44"
"https://www.magnumicecream.com/us/en/home.html","https://www.magnumicecream.com/us/en/home.html","2.2600000000000002"
"https://www.magnumicecream.com/mx/es/home.html","https://www.magnumicecream.com/us/es/home.html","2.25"
"https://www.magnumicecream.com/at/home.html","https://www.magnumicecream.com/at/home.html","2.37"
"https://www.magnumicecream.com/be/nl/home.html","https://www.magnumicecream.com/be/nl/home.html","2.24"
"https://www.magnumicecream.com/be/fr/home.html","https://www.magnumicecream.com/be/fr/home.html","2.2800000000000002"
"https://www.magnumicecream.com/fi/home.html","https://www.magnumicecream.com/fi/home.html","2.18"
"https://www.magnumicecream.com/fr/home.html","https://www.magnumicecream.com/fr/home.html","2.46"
"https://www.magnumicecream.com/de/home.html","https://www.magnumicecream.com/de/home.html","2.34"
"https://www.magnumicecream.com/uk/home.html","https://www.magnumicecream.com/uk/home.html","2.16"
"https://www.magnumicecream.com/it/home.html","https://www.magnumicecream.com/it/home.html","2.54"
"https://www.magnumicecream.com/nl/home.html","https://www.magnumicecream.com/nl/home.html","2.33"
"https://www.magnumicecream.com/pl/home.html","https://www.magnumicecream.com/pl/home.html","2.12"
"https://www.magnumicecream.com/pt/home.html","https://www.magnumicecream.com/pt/home.html","1.8900000000000001"
"https://www.iubesteinghetata.ro/home.html","https://www.iubesteinghetata.ro/home.html","2.18"
"https://www.magnaticecream.ru/home.html","https://www.magnaticecream.ru/home.html","2.34"
"https://www.magnumicecream.com/es/home.html","https://www.magnumicecream.com/es/home.html","2.05"
"https://www.gb.se/vara-marken/magnum.html","https://www.gb.se/vara-marken/magnum.html","2.16"
"https://www.magnumicecream.com/ch/home.html","https://www.magnumicecream.com/ch/home.html","2.48"
"https://www.magnumicecream.com/tr/home.html","https://www.magnumicecream.com/tr/home.html","1.8900000000000001"
"https://www.magnumicecream.com/uk/home.html","https://www.magnumicecream.com/uk/home.html","1.79"
"https://www.magnumicecream.com/au/home.html","https://www.magnumicecream.com/au/home.html","1.85"
"https://www.magnumicecream.com/in/home.html","https://www.magnumicecream.com/in/home.html","2.0300000000000002"
"https://www.magnumicecream.com/id/id/home.html","https://www.magnumicecream.com/id/id/home.html","2.52"
"https://www.magnumicecream.com/my/en/home.html","https://www.magnumicecream.com/my/en/home.html","3.0"
"https://www.magnumicecream.com/au/home.html","https://www.magnumicecream.com/au/home.html","1.98"
"https://www.magnumicecream.com/sg/home.html","https://www.magnumicecream.com/sg/home.html","2.95"
"https://magnumicecream.com/th/th/home.html","https://www.magnumicecream.com/th/th/home.html","1.96"
"https://www.magnumicecream.com/ph/home.html","https://www.magnumicecream.com/ph/home.html","2.71"
"https://www.magnumicecream.com/za/home.html","https://www.magnumicecream.com/za/home.html","1.93"
"https://www.magnumicecream.com/arabia/en/home.html","https://www.magnumicecream.com/arabia/en/home.html","1.85"
